"3755","0016-4R-A","4","2015-05-21","2016-05-21","0000-00-00","AISLADOR DE PORCELANA","BERNANDO ANGEL M Y CIA S.A.S","RETIE","Vencido","Ninguna","NA"
"3756","0017-4-A","4","0000-00-00","2015-10-10","2015-07-29","LAMAPARAS FLUORESCENTE TUBULARES CON BALASTO INDEPENDIENTE","Representaciones sol Naciente S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3757","0020-4-A","4","0000-00-00","2015-10-31","2016-03-20","LUMINARIAS USO DECORATIVO","FKL MUEBLES IMPORTADOS S.A.S","RETILAP","Vencido","Ninguna","NA"
"3758","0021-1B","1B","2015-07-08","0000-00-00","0000-00-00","DRAGONES DE GALA","GRANADOS Y CONDECORACIONES S.A.S",,"N/A","Ninguna","NA"
"3759","0021-4-A","4","0000-00-00","2015-11-12","2015-07-14","LUMINARIAS DECORATIVAS","IMPORTACIONES RGB CENTRO LED","RETILAP","Vencido","Ninguna","NA"
"3760","0022-4-B","4","0000-00-00","2017-11-18","2016-02-02","LUMINARIAS DE USO EXTERIOR Y LUMINARIA DE ALUMBRADO PÚBLICO","C.I. Representaciones y servicios Cirys S.A.S","RETILAP","Vencido","Ninguna","NA"
"3761","0022-4R","4","2015-06-22","2016-10-09","0000-00-00","MOTORES ELECTRICOS","Invermobel Ltda","RETIE","Vencido","Ninguna","NA"
"3762","0023-1B","1B","2015-07-24","0000-00-00","0000-00-00","VASOS DE VIDRIOS EN CONTACTO CON ALIMENTOS","COMERCIAL GLOBALTEX S.A.S","Resolución No. 1900 del 21 de julio de 2008","N/A","Ninguna","NA"
"3763","0023-4-A","4","0000-00-00","2015-11-04","2015-02-23","PORTALAMPARAS","Representaciones Diego Zuluaga","RETILAP","Vencido","Ninguna","NA"
"3764","0024-1B","1B","2015-08-27","0000-00-00","0000-00-00","PRESILLAS DE GALA OFICIAL SUBALTERNO","GRANADOS Y CONDECORACIONES S.A.S","ET-PN-0107 A3 del 30 de Mayo de 2008 Numeral 2.2 y contrato de compraventa No. 06-2-10046-15","N/A","Ninguna","NA"
"3765","2024-5","5","2014-09-01","2017-07-01","0000-00-00","LUMINARIAS USO INTERIOR","TOPLED S.A.S","RETILAP","Cancelado","Ninguna","NA"
"3766","0025-1B","1B","2015-08-27","0000-00-00","0000-00-00","PRESILLAS DE GALA OFICIAL SUPERIOR","GRANADOS Y CONDECORACIONES S.A.S","ET-PN-0107 A3 del 30 de Mayo de 2008 Numeral 2.2 y contrato de compraventa No. 06-2-10046-15","N/A","Ninguna","NA"
"3767","0026-1B","1B","2015-08-27","0000-00-00","0000-00-00","CORDONES DE GALA OFICIALES AYUDANTE","GRANADOS Y CONDECORACIONES S.A.S","ET-PN-032 A2 del 28 de Febrero de 2.009 Numeral 2.1 y contrato de compraventa No. 06-2-10046-15","N/A","Ninguna","NA"
"3768","0026-4-A","4","2014-12-01","2015-12-01","0000-00-00","TRANSFORMADORES DE CORRIENTE NUCLEO PARTIDO","Novedades Electrica S.A.S (ENSICOM GROUP)","NTC 2205-2004 Y NTC 2207-2004","Vencido","Ninguna","NA"
"3769","0026-4R","4","2015-07-30","2016-07-29","0000-00-00","INTERRUPTORES","NUEVA INC S.A.S.","RETIE","Vencido","Ninguna","NA"
"3770","0027-1B","1B","2015-08-31","0000-00-00","0000-00-00","CAPONAS","GRANADOS Y CONDECORACIONES S.A.S","ET-PN-016 A3 del 18 de Agosto de 2.009 Numeral 2.1 y contrato de compraventa No. 06-2-10046-15","N/A","Ninguna","NA"
"3771","2027-4","4","2014-12-10","2015-12-10","0000-00-00","LUMINARIAS DECORATIVAS","BURICA S.A.","RETILAP","Vencido","Ninguna","NA"
"3772","0027-4R","4","2015-08-20","2016-08-19","0000-00-00","PERFILERIAS PARA ESTRUCTURA METALICAS","GLOBAL ENERGY TECHNOLOGIES S.A.S.","RETIE","Vencido","Ninguna","NA"
"3773","2027-5","5","2014-09-03","2017-07-03","0000-00-00","LUMINARIAS DECORATIVAS","BURICA S.A.","RETILAP","Vencido","Ninguna","NA"
"3774","0028-1B","1B","2015-08-31","0000-00-00","0000-00-00","CHARRETERAS","GRANADOS Y CONDECORACIONES S.A.S","ET-PN-026 A4 del 15 de Agosto de 2.009 Numeral 2.1 y contrato de compraventa No. 06-2-10046-15","N/A","Ninguna","NA"
"3775","2028-4","4","2014-12-12","2015-12-12","0000-00-00","LAMPARAS DE LUZ MIXTAS","Havells Sylvania Colombia S.A","RETILAP","Vencido","Ninguna","NA"
"3776","0028-4R","4","2015-08-20","2016-08-19","0000-00-00","MOTORES ELECTRICOS SUMERGIBLES","Franklin electric colombia S.A.S","RETIE","Vencido","Ninguna","NA"
"3777","0029-1B","1B","2015-08-31","0000-00-00","0000-00-00","CINTURON DE GALA","GRANADOS Y CONDECORACIONES S.A.S","ET-PN-028 A4 del 09 de septiembre de 2.009 Numeral 2.1 y contrato de compraventa No. 06-2-10046-15","N/A","Ninguna","NA"
"3778","0029-4-A","4","0000-00-00","2015-12-12","2015-03-04","LUMINARIAS DE ALUMBRADO EXTERIOR","LED ILUMINATION CONCEPTS S.A.S","RETILAP","Vencido","Ninguna","NA"
"3779","0029-4R","4","0000-00-00","2015-12-20","2015-08-31","DESCARGADORES DE SOBRETENSIÓN","ARESA Y ENERGIA","RETIE","Vencido","Ninguna","NA"
"3780","0030-1B","1B","2015-08-31","0000-00-00","0000-00-00","CORDONES DE GALA OFICIALES ACADEMIA SUPERIOR","GRANADOS Y CONDECORACIONES S.A.S","ET-PN-032 A2 del 28 de febrero de 2.009 Numeral 2.1 y contrato de compraventa No. 06-2-10046-15","N/A","Ninguna","NA"
"3781","0030-4R","4","0000-00-00","2016-09-09","2015-09-09","TUBERIA EMT-IMC","COMERCIALIZADORA ELECTROINDUSTRIAL LTDA COELIN LTDA","RETIE","Vencido","Ninguna","NA"
"3782","0031-1B","1B","2015-09-18","0000-00-00","0000-00-00","LUMINARIAS DECORATIVAS FLUORESCENTES","My electricos S.A.S","RETILAP","N/A","Ninguna","NA"
"3783","1931-4","4","2014-12-17","2015-12-17","0000-00-00","LAMPARAS INCANDESCENTE HALOGENAS","Havells Sylvania Colombia S.A","RETILAP","Vencido","Ninguna","NA"
"3784","0032-1B","1B","2015-09-18","0000-00-00","0000-00-00","LUMINARIAS DECORATIVAS LED","My electricos S.A.S","RETILAP","N/A","Ninguna","NA"
"3785","1932-4","4","2015-01-29","2016-01-29","0000-00-00","BALASTOS ELECTRONICO","Cinergia IE S.A.S","RETILAP","Vencido","Ninguna","NA"
"3786","0032-4R","4","0000-00-00","2016-03-16","2015-09-11","CABLES DE AISLAMIENTO","High Lights S.A","RETIE","Vencido","Ninguna","NA"
"3787","0033-1B-B","1B","2015-09-18","0000-00-00","2015-10-09","LUMINARIAS DECORATIVAS BOMBILLAS METAL HALIDE","My electricos S.A.S","RETILAP","N/A","Ninguna","NA"
"3788","1933-4","4","2015-01-30","2016-01-30","0000-00-00","LAMPARAS FLUORESCENTES COMPACTAS","Representaciones sol Naciente S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3789","0034-1B","1B","2015-10-27","0000-00-00","0000-00-00","MEDALLA SERVICIOS DISTINGUIDOS CLASE EXTRAORDINARIA SEGUNDA VEZ","MECO S.A.S","ET-PN 085 A6 y Pliego de condiciones definitivo para selección abreviada PN DIRAF SA 024 2014 y contrato de compraventa PN DIRAF 06-2-10081-14","N/A","Ninguna","NA"
"3790","1934-5","5","2014-09-18","2017-09-18","0000-00-00","LUMINARIAS LED","GLOBALTRONICS DE COLOMBIA S.A.S","RETILAP","retirado","Ninguna","NA"
"3791","0035-1B","1B","2015-10-27","0000-00-00","0000-00-00","CINTURÓN MULTIPROPÓSITO POLICÍA NACIONAL","UNION TEMPORAL ACCESORIOS POLICIALES","NTMD 0332 (2014-02-07) numeral 3.2 Requisitos específicos y conforme en lo estipulado en el Contrato de compraventa PN DIRAF 06-2-10079-15","N/A","Ninguna","NA"
"3792","1935-4","4","2015-02-10","2016-02-10","0000-00-00","LAMPARAS LED","Importadora Nacional de eléctricos","RETILAP","Vencido","Ninguna","NA"
"3793","0035-4R-A","4","2015-09-25","2016-09-24","2015-10-01","MOTORES ELECTRICOS","Ambrosio LAMUS R","RETIE","Vencido","Ninguna","NA"
"3794","1935-5","5","2014-09-23","2017-09-23","0000-00-00","TUBERÍA EMT MARCA TUBOMAC","CAMELECO LTDA.","RETIE","Cancelado","Ninguna","NA"
"3795","0036-1B","1B","2015-10-27","0000-00-00","0000-00-00","PORTA TONFA","UNION TEMPORAL ACCESORIOS POLICIALES","ET-PN 0214 (2012-02-10) numeral 2.1 Requisitos específicos y conforme en lo estipulado en el Contrato de compraventa PN DIRAF 06-2-10079-15","N/A","Ninguna","NA"
"3796","0037-1B","1B","2015-10-27","0000-00-00","0000-00-00","BASTON TIPO TONFA","UNION TEMPORAL ACCESORIOS POLICIALES","NTMD 0263 A 1 (2011-12-20) numeral 3.2 Requisitos específicos y conforme en lo estipulado en el Contrato de compraventa PN DIRAF 06-2-10079-15","N/A","Ninguna","NA"
"3797","1937-4","4","2015-02-19","2018-02-19","0000-00-00","LUMINARIA DECORATIVA","LEDBAK COLOMBIA S.A.S","RETILAP","Cancelado","Ninguna","NA"
"3798","0038-1B","1B","2015-11-18","0000-00-00","0000-00-00","TANQUES GLP","CHILCO DISTRIBUIDORA DE GAS Y ENERGIA S.A.S. E.S.P.","Resolución 180196 de 2006","N/A","Ninguna","NA"
"3799","1938-4","4","2015-02-19","2018-02-19","0000-00-00","PANELES LED USO INTERIOR","LEDBAK COLOMBIA S.A.S","RETILAP","Cancelado","Ninguna","NA"
"3800","0039-1B","1B","2016-03-07","0000-00-00","0000-00-00","VAJILLA CERÁMICA","COMERCIAL GLOBALTEX S.A.S","Resolución No. 1900 del 21 de julio de 2008","N/A","Ninguna","NA"
"3801","0039-4-A","4","2015-02-19","2018-02-19","0000-00-00","PROYECTOR LED USO INTERIOR","LEDBAK COLOMBIA S.A.S","RETILAP","Vencido","Ninguna","NA"
"3802","0040-1B","1B","2016-04-15","0000-00-00","0000-00-00","ESPOSAS DE ACERO","NICHOLLS TACTICA S.A.S","NTMD -0164 esposas de acero y según lo estipulado en el contrato 06-2-10223-15.","N/A","Ninguna","NA"
"3803","0040-4-A","4","0000-00-00","2017-01-07","2015-11-27","LUMINARIAS LED","Ecolux y U-Movil SAS","RETILAP","Vencido","Ninguna","NA"
"3804","0040-4R","4","0000-00-00","2015-06-05","2015-10-29","AISLADORES POLIMERICOS","BERNANDO ANGEL M Y CIA S.A.S","RETIE","Vencido","Ninguna","NA"
"3805","0041-1B","1B","2016-04-22","0000-00-00","0000-00-00","BOTA PARA MOTOCICLISTA","NICHOLLS TACTICA S.A.S","NTMD -0317 (2011-07-05) Requisitos específicos y según Contrato de compraventa PN-DIRAF No. 06-2-10228-15","N/A","Ninguna","NA"
"3806","0041-4-A","4","2015-01-30","2018-01-30","2015-08-06","LAMPARAS LED T8","Led & ingenieria S.A.S","RETILAP","Cancelado","Ninguna","NA"
"3807","0041-4R","4","0000-00-00","2016-02-15","2015-10-29","DISPOSITIVOS DE PROTECCION CONTRA SOBRETENSIONES TRANSITORIAS CON AISLAMIENTO POLIMÉRICO","BERNANDO ANGEL M Y CIA S.A.S","RETIE","Vencido","Ninguna","NA"
"3808","1942-4","4","2015-02-23","2018-02-23","0000-00-00","VAJILLAS","Comercializadora Univerdal Tool S.A.S","Resolución No. 1900 del 21 de julio de 2008","Cancelado","Ninguna","NA"
"3809","0043-4-B","4","0000-00-00","2017-10-16","2016-05-17","LUMINARIAS Y ARREGLOS LED","Stand Iluminaciones S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3810","1944-4","4","0000-00-00","2015-06-20","2015-02-23","LUMINARIAS LED","ANDRUS INTERNACIONAL S EN C","RETILAP","Vencido","Ninguna","NA"
"3811","1944-5","5","2014-08-06","2017-08-06","0000-00-00","LÁMPARAS DECORATIVAS","COMERCIAL ALPA S.A.S.","RETILAP","Cancelado","Ninguna","NA"
"3812","1945-4","4","0000-00-00","2017-09-08","2015-02-23","LUMINARIAS DECORATIVAS","Domina S.A","RETILAP","Vencido","Ninguna","NA"
"3813","1946-4","4","0000-00-00","2017-09-23","2015-02-23","TUBOS FLUORESCENTES","Representaciones Diego Zuluaga","RETILAP","Vencido","Ninguna","NA"
"3814","0047-4-A","4","2016-02-23","2017-10-06","2016-06-15","REFLECTORES DE USO EXTERIOR","FUZHOU SEKURO ELECTRICAL","RETILAP","Vencido","Ninguna","NA"
"3815","0047-4R","4","0000-00-00","2016-05-14","2015-11-20","CABLES PARA USO ELÉCTRICO","ENGINEERING & TELECOMMUNICATION SOLUTION S.A.S","RETIE","Vencido","Ninguna","NA"
"3816","1947-5","5","2014-10-08","2017-10-08","0000-00-00","CABLE SILICONADO","FABRIELECTRICOS E.U","RETIE","Cancelado","Ninguna","NA"
"3817","0048-4-A","4","2015-08-06","2017-08-06","2016-12-13","PANELES LED","FUZHOU SEKURO ELECTRICAL","RETILAP","Vencido","Ninguna","2"
"3818","0048-4R","4","2015-11-30","2016-11-30","2015-11-30","AISLADORES","METALICAS Y ELECTRICAS –MELEC S.A.","RETIE","Vencido","Ninguna","NA"
"3819","0049-4-B","4","0000-00-00","2017-06-27","2016-07-09","LAMPARAS FLUORESCENTES HERMÉTICAS","Representaciones Diego Zuluaga","RETILAP","Vencido","Ninguna","NA"
"3820","1949-5","5","2014-10-15","2017-10-15","0000-00-00","LUMINARIAS LED","TOPLED S.A.S","RETILAP","logo sic","Ninguna","NA"
"3821","0050-4-A","4","0000-00-00","2017-10-15","2016-04-26","LÁMPARAS DE MERCURIO DE BAJA PRESIÓN TIPO FLUORESCENTES CON BALASTO INDEPENDIENTE","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3822","0051-4-A","4","0000-00-00","2017-10-15","2016-04-26","LAMPARA FLUORESCENTE COMPACTA CON BALASTO INCORPORADO","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3823","0052-4-A","4","0000-00-00","2017-10-15","2016-04-26","BALASTOS Y DRIVERS","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3824","0053-4-A","4","0000-00-00","2017-10-15","2016-04-26","BALASTOS Y DRIVERS","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3825","0054-4-A","4","0000-00-00","2017-10-15","2016-04-26","LAMPARAS O BOMBILLAS LED","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3826","0055-4-C","4","0000-00-00","2017-10-15","2016-08-26","LUMINARIAS LED USO EXTERIOR","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3827","1955-5","5","2014-10-14","2017-10-14","0000-00-00","LÁMPARAS LED USO DECORATIVO","COMERCIAL ALPA S.A.S.","RETILAP","Cancelado","Ninguna","NA"
"3828","0056-4-D","4","0000-00-00","2017-10-15","2016-08-26","LUMINARIAS USO INTERIOR","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3829","0057-4-A","4","0000-00-00","2017-10-15","2016-04-26","LUMINARIAS Y LAMPARAS LED – USO DECORATIVO","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3830","0058-4-A","4","0000-00-00","2017-10-15","2016-04-26","PORTALAMPARAS E27 Y SOCKET","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3831","0059-4-A","4","0000-00-00","2017-10-15","2016-04-26","SENSORES PARA USO EN ILUMINACIÓN","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3832","0061-4-B","4","0000-00-00","2017-10-15","2016-05-11","REFLECTORES LED","IMPORTACION DE TECNOLOGIA LTDA.","RETILAP","Vencido","Ninguna","NA"
"3833","0062-4-C","4","2015-02-27","2017-08-20","2016-03-23","PANELES LED","Importadora y comercializadora HL S.A.S","RETILAP","Vencido","Ninguna","NA"
"3834","0063-4-A","4","0000-00-00","2017-10-27","2015-10-13","LUMINARIAS FLUORESCENTES","IMPORTACION DE TECNOLOGIA LTDA.","RETILAP","Vencido","Ninguna","NA"
"3835","0064-4-A","4","0000-00-00","2017-08-20","2015-08-14","REFLECTOR LED USO EXTERIOR","COMERCIALIZADORA ELECTRICOS BOGOTA S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3836","0064-4-B","4","0000-00-00","2017-08-20","2017-05-09","REFLECTOR LED USO EXTERIOR","COMERCIALIZADORA ELECTRICOS BOGOTA S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3837","1964-5","5","2014-10-15","2017-10-15","0000-00-00","PORTALÁMPARAS Y SOCKET","GARZA CORPORATION S.A.S","RETILAP","Cancelado","Ninguna","NA"
"3838","0065-4-A","4","0000-00-00","2017-05-22","2015-09-17","CAMPANAS LED","COMERCIALIZADORA ELECTRICOS BOGOTA S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3839","0066-4-B","4","0000-00-00","2016-10-31","2016-05-20","LUMINARIAS LED Y FLUORESCENTES","COMERCIALIZADORA ELECTRICOS BOGOTA S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3840","1967-4","4","0000-00-00","2015-05-16","2015-03-04","LUMINARIAS LED","GH IMPORTACIONES S.A.","RETILAP","Vencido","Ninguna","NA"
"3841","1968-4","4","0000-00-00","2015-05-16","2015-03-04","LUMINARIAS Y LÁMPARAS LED","GH IMPORTACIONES S.A.","RETILAP","Vencido","Ninguna","NA"
"3842","0072-4-A","4","0000-00-00","2018-02-25","2017-03-21","LÁMPARAS INCANDESCENTES HALÓGENAS","Ningbo Yusing Optoelectronic Technology Co. Ltd","RETILAP","Vencido","Ninguna","NA"
"3843","1973-4","4","0000-00-00","2017-09-02","2017-02-22","LUMINARIAS Y LAMPARAS LED","COMERCIALIZADORA INTERNACIONAL OPEN TRADE DE COLOMBIA LTDA - CIOTCOL LTDA","RETILAP","Vencido","Ninguna","1"
"3844","0074-4-A","4","2015-03-04","2017-10-14","2016-11-15","LAMPARAS O BOMBILLO LED","LED ILUMINATION CONCEPTS S.A.S","RETILAP","Vencido","Ninguna","1"
"3845","0075-4-A","4","0000-00-00","2017-09-30","2016-11-18","TUBOS LED T8","LED ILUMINATION CONCEPTS S.A.S","RETILAP","Vencido","Ninguna","1"
"3846","0076-4-A","4","0000-00-00","2016-06-28","2016-04-12","PANEL LIGHT LED","LED ILUMINATION CONCEPTS S.A.S","RETILAP","Vencido","Ninguna","NA"
"3847","1977-4","4","0000-00-00","2016-03-04","2015-03-04","DESCARGADOR DE BAJA TENSION","METALICAS Y ELECTRICAS –MELEC S.A.","RETIE","Vencido","Ninguna","NA"
"3848","1980-4","4","0000-00-00","2015-05-16","2015-03-04","LUMINARIAS","COMERCIALIZADORA SMART DE COLOMBIA S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3849","1981-4","4","0000-00-00","2015-05-16","2015-03-04","LUMINARIAS Y LAMPARAS LED","COMERCIALIZADORA SMART DE COLOMBIA S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3850","1983-4","4","2015-03-05","2016-03-05","0000-00-00","AISLADORES DE PORCELANA","ERASMUS LTDA","RETIE","Vencido","Ninguna","NA"
"3851","1984-4","4","2015-03-05","2017-04-30","0000-00-00","HERRAJES PARA LÍNEAS DE TRANSMISIÓN","INDUSTRIAS ARRUTI S.A.","RETIE","Vencido","Ninguna","NA"
"3852","1986-4","4","2015-03-05","2016-03-05","0000-00-00","AISLADORES POLIMERICOS","METALICAS Y ELECTRICAS –MELEC S.A.","RETIE","Vencido","Ninguna","NA"
"3853","1987-4","4","0000-00-00","2015-05-16","2015-03-06","LUMINARIAS LED","Comercializadora JGS S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3854","1988-4","4","0000-00-00","2015-05-16","2015-03-06","LUMINARIAS Y LAMPARAS LED","Comercializadora JGS S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3855","0089-4-A","5","2015-03-06","2018-03-05","2016-10-20","TUBOS LEC","COMERCIALIZADORA ELECTRICOS BOGOTA S.A.S.","RETILAP","Cancelado","Ninguna","NA"
"3856","0090-4-A","4","2015-03-11","2017-03-11","2016-07-15","LUMINARIAS Y LAMPARAS LED","DUMALUX S.A.S","RETILAP","Vencido","Ninguna","NA"
"3857","1991-4","4","0000-00-00","2017-08-20","2015-03-13","LUMINARIAS DE USO EXTERIOR","AIRIS SOLUCIONES LED COLOMBIA SAS","RETILAP","Vencido","Ninguna","NA"
"3858","0091-4-B","4","0000-00-00","2017-08-20","2016-04-08","LUMINARIAS DE USO EXTERIOR","AIRIS SOLUCIONES LED COLOMBIA SAS","RETILAP","Vencido","Ninguna","NA"
"3859","1992-4","4","0000-00-00","2017-12-05","2015-03-12","LAMPARAS O BOMBILLAS LED","AIRIS SOLUCIONES LED COLOMBIA SAS","RETILAP","Cancelado","Ninguna","NA"
"3860","0093-4-A","4","0000-00-00","2017-08-12","2015-09-11","LUMINARIAS DE USO INTERIOR","AIRIS SOLUCIONES LED COLOMBIA SAS","RETILAP","Vencido","Ninguna","NA"
"3861","1994-4","4","0000-00-00","2017-08-12","2015-03-13","BOMBILLAS DICROICAS","AIRIS SOLUCIONES LED COLOMBIA SAS","RETILAP","Cancelado","Ninguna","NA"
"3862","1995-4","4","0000-00-00","2017-07-02","2015-03-13","TUBOS LED","AIRIS SOLUCIONES LED COLOMBIA SAS","RETILAP","Vencido","Ninguna","NA"
"3863","1996-4","4","2015-03-14","2018-03-14","0000-00-00","LAMPARAS DECORATIVAS","Nikken Colombia ltda","RETILAP","Cancelado","Ninguna","NA"
"3864","1999-4","4","0000-00-00","2017-04-07","2017-02-22","LAMPARAS LED","COMERCIALIZADORA INTERNACIONAL OPEN TRADE DE COLOMBIA LTDA - CIOTCOL LTDA","RETILAP","Vencido","Ninguna","1"
"3865","0100-4","4","0000-00-00","2017-10-08","2015-03-19","LAMPARAS Y LUMINARIAS LED","ASIACOL S.A.S.","RETILAP","Vencido","Ninguna","NA"
"3866","0100-5-A","5","2015-12-18","2018-12-17","2016-07-25","TAPETES EN FOAMY","Rojas Salas Nilsson fabian","Resolución 3388 de 08 Septiembre de 2008.","Vencido","Ninguna","NA"
"3867","0101-4-A","4","0000-00-00","2018-03-19","2017-06-01","LAMPARAS LED DE USO EXTERIOR E INTERIOR","EGAVAL SAS","RETILAP","Cancelado","Ninguna","1"
"3868","0101-5","5","0000-00-00","2017-06-09","2016-01-15","ELECTROBOMBA Y MOTOR ELÉCTRICO","TARSON Y CIA S.A.","RETIE","Vencido","Ninguna","NA"
"3869","0102-4","4","0000-00-00","2017-10-14","2016-01-27","LAMPARAS Y LUMINARIAS LED","GARPER ENERGY SOLUTIONS COLOMBIA S.A.S","RETILAP","Vencido","Ninguna","NA"
"3870","0102-5","5","0000-00-00","2017-10-14","2016-01-27","AISLADORES DE INTERIOR","PROELECTRICO REPRESENTACIONES S.A.","RETIE","Vencido","Ninguna","NA"
"3871","103-5","5","2016-01-29","2019-01-28","2018-02-05","DESCARGADOR DE BAJA TENSION POLIEMRICO","AREAS Y ENERGIA -ARESA","RETIE","Vencido","Ninguna","1"
"3872","0104-4","4","2015-03-24","2018-03-24","0000-00-00","LAMPARAS Y LUMINARIAS LED","GARPER ENERGY SOLUTIONS COLOMBIA S.A.S","RETILAP","Cancelado","Ninguna","NA"
"3873","0104-5R","5","0000-00-00","2017-03-18","2016-02-03","CONECTORES DE DISTRIBUCION","METALICAS Y ELECTRICAS –MELEC S.A.","RETIE","Vencido","Ninguna","NA"
"3874","0105-4","4","0000-00-00","2016-08-27","2015-03-24","BALASTOS ELECTRONICO","DISPROEL S.A.","RETILAP","Vencido","Ninguna","NA"
"3875","0105-5R","5","2016-02-08","2019-02-08","0000-00-00","DESCARGADOR DE SOBRETENSIÓN POLIMÉRICO","ARESA Y ENERGIA","RETIE","Vencido","Ninguna","NA"
"3876","0106-4","4","0000-00-00","2016-03-26","2015-03-24","BALASTOS ELECTRONICO","DISPROEL S.A.","RETILAP","Cancelado","Ninguna","NA"
"3877","0106-5R","5","0000-00-00","2018-06-09","2016-02-12","SECCIONADOR MONOPOLAR","METALICAS Y ELECTRICAS –MELEC S.A.","RETIE","Vencido","Ninguna","NA"
"3878","0107-4","4","0000-00-00","2017-01-21","2015-03-24","BALASTO HID","DISPROEL S.A.","RETILAP","Vencido","Ninguna","NA"
"3879","0107-5R","5","0000-00-00","2018-03-05","2016-02-12","CORTACIRCUITO PARA REDES SUBESTACION","METALICAS Y ELECTRICAS –MELEC S.A.","RETIE","Vencido","Ninguna","NA"
"3880","0108-4","4","0000-00-00","2017-10-14","2015-03-24","LUMINARIAS Y LAMPARAS LED","DISPROEL S.A.","RETILAP","Vencido","Ninguna","NA"
"3881","0108-5R","5","0000-00-00","2016-03-26","2016-02-19","SECCIONADOR MONOPOLAR","METALICAS Y ELECTRICAS –MELEC S.A.","RETIE","Vencido","Ninguna","NA"
"3882","0109-5R-A","5","2016-03-22","2019-03-21","2016-07-07","DESCARGADOR DE SOBRETENSION POLIMERICO Y PORCELANA","ENGINEERING & TELECOMMUNICATION SOLUTION S.A.S","RETIE","Vencido","Ninguna","NA"
"3883","0110-4","4","2015-03-24","2018-03-24","0000-00-00","LUMINARIAS LED","Ministerio de Cultura -Museo Nacional","RETILAP","Cancelado","Ninguna","NA"
"3884","0110-5R","5","0000-00-00","2017-10-08","2016-03-23","CABLES DE MEDIA TENSIÓN","ENGINEERING & TELECOMMUNICATION SOLUTION S.A.S","RETIE","Vencido","Ninguna","NA"
"3885","0111-5R","5","0000-00-00","2017-04-24","2016-03-28","CINTAS AISLANTES","TARSON Y CIA S.A.","RETIE","Vencido","Ninguna","NA"
"3886","0112-4-A","4","0000-00-00","2018-03-31","2015-10-30","LUMINARIAS LED","IMPORTACIONES RGB CENTRO LED","RETILAP","Cancelado","Ninguna","NA"
"3887","0112-5R","5","2016-04-07","2019-04-06","0000-00-00","TUBERIA DE GAS","ELEVACON S.A.S.","norma AS 4176.8-2010 parte 8","Cancelado","Ninguna","NA"
"3888","0113-4","4","2015-03-31","2018-03-31","0000-00-00","LUMINARIAS LED","IMPORTACIONES RGB CENTRO LED","RETILAP","Cancelado","Ninguna","NA"
"3889","0113-5R","5","2016-04-12","2019-04-11","0000-00-00","TUBERIA EMT","COMERCIAL TUMATEL S.A.S.","RETIE","retirado","Ninguna","NA"
